% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2
15.026	1	18	1503	7	14	28	2196	0	0
15.027	1	23	1503	8	15	26	1836	0	0
15.028	1	14	1503	9	16	28	2196	0	0
15.029	1	24	1503	10	25	24	1620	0	0
15.03	1	1	1504	1	26	28	2196	0	0
15.031	1	17	1504	2	27	28	2196	0	0
15.032	1	3	1504	3	28	28	2196	0	0
15.033	1	8	1504	4	34	28	2196	0	0
15.034	1	23	1504	5	15	26	1836	0	0
15.035	1	16	1504	6	35	28	2196	0	0
15.036	1	24	1504	7	25	24	1620	0	0
15.037	1	5	1504	8	36	28	2196	0	0
15.038	1	2	1504	9	37	28	2196	0	0
15.039	1	19	1504	10	43	28	2196	0	0
15.04	1	6	1505	1	44	28	2196	0	0
15.041	1	25	1505	2	45	22	1383	0	0
15.042	1	4	1505	3	46	28	2196	0	0
15.043	1	22	1505	4	48	28	2196	0	0
15.044	1	12	1505	5	49	28	2196	0	0
15.045	1	13	1505	6	50	28	2196	0	0
15.046	1	20	1505	7	51	28	2196	0	0
15.047	1	21	1505	8	53	28	2196	0	0
15.048	1	25	1505	9	45	22	1383	0	0
15.05	1	22	1506	1	48	28	2196	0	0
15.121	1	15	1513	2	1	28	2196	0	0
15.122	1	9	1513	3	2	28	2196	0	0
15.123	1	7	1513	4	3	28	2196	0	0
15.124	1	10	1513	5	4	28	2196	0	0
15.125	1	11	1513	6	13	28	2196	0	0
15.126	1	18	1513	7	14	28	2196	0	0
15.127	1	23	1513	8	15	26	1836	0	0
15.128	1	14	1513	9	16	28	2196	0	0
15.129	1	24	1513	10	25	24	1620	0	0
15.13	1	1	1514	1	26	28	2196	0	0
15.131	1	17	1514	2	27	28	2196	0	0
15.132	1	3	1514	3	28	28	2196	0	0
15.133	1	8	1514	4	34	28	2196	0	0
15.134	1	23	1514	5	15	26	1836	0	0
15.135	1	16	1514	6	35	28	2196	0	0
15.136	1	24	1514	7	25	24	1620	0	0
15.137	1	5	1514	8	36	28	2196	0	0
15.138	1	2	1514	9	37	28	2196	0	0
15.139	1	19	1514	10	43	28	2196	0	0
15.14	1	6	1515	1	44	28	2196	0	0
15.141	1	25	1515	2	45	22	1383	0	0
15.142	1	4	1515	3	46	28	2196	0	0
15.143	1	22	1515	4	48	28	2196	0	0
15.144	1	12	1515	5	49	28	2196	0	0
15.145	1	13	1515	6	50	28	2196	0	0
15.146	1	20	1515	7	51	28	2196	0	0
15.147	1	21	1515	8	53	28	2196	0	0
15.148	1	25	1515	9	45	22	1383	0	0
15.15	1	22	1516	1	48	28	2196	0	0
15.221	1	15	1523	2	1	28	2196	0	0
15.222	1	9	1523	3	2	28	2196	0	0
15.223	1	7	1523	4	3	28	2196	0	0
15.224	1	10	1523	5	4	28	2196	0	0
15.225	1	11	1523	6	13	28	2196	0	0
15.226	1	18	1523	7	14	28	2196	0	0
15.227	1	23	1523	8	15	26	1836	0	0
15.228	1	14	1523	9	16	28	2196	0	0
15.229	1	24	1523	10	25	24	1620	0	0
15.23	1	1	1524	1	26	28	2196	0	0
15.231	1	17	1524	2	27	28	2196	0	0
15.232	1	3	1524	3	28	28	2196	0	0
15.233	1	8	1524	4	34	28	2196	0	0
15.234	1	23	1524	5	15	26	1836	0	0
15.235	1	16	1524	6	35	28	2196	0	0
15.236	1	24	1524	7	25	24	1620	0	0
15.237	1	5	1524	8	36	28	2196	0	0
15.238	1	2	1524	9	37	28	2196	0	0
15.239	1	19	1524	10	43	28	2196	0	0
15.24	1	6	1525	1	44	28	2196	0	0
15.241	1	25	1525	2	45	22	1383	0	0
15.242	1	4	1525	3	46	28	2196	0	0
15.243	1	22	1525	4	48	28	2196	0	0
15.244	1	12	1525	5	49	28	2196	0	0
15.245	1	13	1525	6	50	28	2196	0	0
15.246	1	20	1525	7	51	28	2196	0	0
15.247	1	21	1525	8	53	28	2196	0	0
15.248	1	25	1525	9	45	22	1383	0	0
15.25	1	22	1526	1	48	28	2196	0	0
15.321	1	15	1533	2	1	28	2196	0	0
15.322	1	9	1533	3	2	28	2196	0	0
15.323	1	7	1533	4	3	28	2196	0	0
15.324	1	10	1533	5	4	28	2196	0	0
15.325	1	11	1533	6	13	28	2196	0	0
15.326	1	18	1533	7	14	28	2196	0	0
15.327	1	23	1533	8	15	26	1836	0	0
15.328	1	14	1533	9	16	28	2196	0	0
15.329	1	24	1533	10	25	24	1620	0	0
15.33	1	1	1534	1	26	28	2196	0	0
15.331	1	17	1534	2	27	28	2196	0	0
15.332	1	3	1534	3	28	28	2196	0	0
15.333	1	8	1534	4	34	28	2196	0	0
15.334	1	23	1534	5	15	26	1836	0	0
15.335	1	16	1534	6	35	28	2196	0	0
15.336	1	24	1534	7	25	24	1620	0	0
15.337	1	5	1534	8	36	28	2196	0	0
15.338	1	2	1534	9	37	28	2196	0	0
15.339	1	19	1534	10	43	28	2196	0	0
15.34	1	6	1535	1	44	28	2196	0	0
15.341	1	25	1535	2	45	22	1383	0	0
15.342	1	4	1535	3	46	28	2196	0	0
15.343	1	22	1535	4	48	28	2196	0	0
15.344	1	12	1535	5	49	28	2196	0	0
15.345	1	13	1535	6	50	28	2196	0	0
15.346	1	20	1535	7	51	28	2196	0	0
15.347	1	21	1535	8	53	28	2196	0	0
15.348	1	25	1535	9	45	22	1383	0	0
15.35	1	22	1536	1	48	28	2196	0	0
15.421	1	15	1543	2	1	28	2196	0	0
15.422	1	9	1543	3	2	28	2196	0	0
15.423	1	7	1543	4	3	28	2196	0	0
15.424	1	10	1543	5	4	28	2196	0	0
15.425	1	11	1543	6	13	28	2196	0	0
15.426	1	18	1543	7	14	28	2196	0	0
15.427	1	23	1543	8	15	26	1836	0	0
15.428	1	14	1543	9	16	28	2196	0	0
15.429	1	24	1543	10	25	24	1620	0	0
15.43	1	1	1544	1	26	28	2196	0	0
15.431	1	17	1544	2	27	28	2196	0	0
15.432	1	3	1544	3	28	28	2196	0	0
15.433	1	8	1544	4	34	28	2196	0	0
15.434	1	23	1544	5	15	26	1836	0	0
15.435	1	16	1544	6	35	28	2196	0	0
15.436	1	24	1544	7	25	24	1620	0	0
15.437	1	5	1544	8	36	28	2196	0	0
15.438	1	2	1544	9	37	28	2196	0	0
15.439	1	19	1544	10	43	28	2196	0	0
15.44	1	6	1545	1	44	28	2196	0	0
15.441	1	25	1545	2	45	22	1383	0	0
15.442	1	4	1545	3	46	28	2196	0	0
15.443	1	22	1545	4	48	28	2196	0	0
15.444	1	12	1545	5	49	28	2196	0	0
15.445	1	13	1545	6	50	28	2196	0	0
15.446	1	20	1545	7	51	28	2196	0	0
15.447	1	21	1545	8	53	28	2196	0	0
15.448	1	25	1545	9	45	22	1383	0	0
15.45	1	22	1546	1	48	28	2196	0	0
15.521	1	15	1553	2	1	28	2196	0	0
15.522	1	9	1553	3	2	28	2196	0	0
15.523	1	7	1553	4	3	28	2196	0	0
15.524	1	10	1553	5	4	28	2196	0	0
15.525	1	11	1553	6	13	28	2196	0	0
15.526	1	18	1553	7	14	28	2196	0	0
15.527	1	23	1553	8	15	26	1836	0	0
15.528	1	14	1553	9	16	28	2196	0	0
15.529	1	24	1553	10	25	24	1620	0	0
15.53	1	1	1554	1	26	28	2196	0	0
15.531	1	17	1554	2	27	28	2196	0	0
15.532	1	3	1554	3	28	28	2196	0	0
15.533	1	8	1554	4	34	28	2196	0	0
15.534	1	23	1554	5	15	26	1836	0	0
15.535	1	16	1554	6	35	28	2196	0	0
15.536	1	24	1554	7	25	24	1620	0	0
15.537	1	5	1554	8	36	28	2196	0	0
15.538	1	2	1554	9	37	28	2196	0	0
15.539	1	19	1554	10	43	28	2196	0	0
15.54	1	6	1555	1	44	28	2196	0	0
15.541	1	25	1555	2	45	22	1383	0	0
15.542	1	4	1555	3	46	28	2196	0	0
15.543	1	22	1555	4	48	28	2196	0	0
15.544	1	12	1555	5	49	28	2196	0	0
15.545	1	13	1555	6	50	28	2196	0	0
15.546	1	20	1555	7	51	28	2196	0	0
15.547	1	21	1555	8	53	28	2196	0	0
15.548	1	25	1555	9	45	22	1383	0	0
15.55	1	22	1556	1	48	28	2196	0	0
15.621	1	15	1563	2	1	28	2196	0	0
15.622	1	9	1563	3	2	28	2196	0	0
15.623	1	7	1563	4	3	28	2196	0	0
15.624	1	10	1563	5	4	28	2196	0	0
15.625	1	11	1563	6	13	28	2196	0	0
15.626	1	18	1563	7	14	28	2196	0	0
15.627	1	23	1563	8	15	26	1836	0	0
15.628	1	14	1563	9	16	28	2196	0	0
15.629	1	24	1563	10	25	24	1620	0	0
15.63	1	1	1564	1	26	28	2196	0	0
15.631	1	17	1564	2	27	28	2196	0	0
15.632	1	3	1564	3	28	28	2196	0	0
15.633	1	8	1564	4	34	28	2196	0	0
15.634	1	23	1564	5	15	26	1836	0	0
15.635	1	16	1564	6	35	28	2196	0	0
15.636	1	24	1564	7	25	24	1620	0	0
15.637	1	5	1564	8	36	28	2196	0	0
15.638	1	2	1564	9	37	28	2196	0	0
15.639	1	19	1564	10	43	28	2196	0	0
15.64	1	6	1565	1	44	28	2196	0	0
15.641	1	25	1565	2	45	22	1383	0	0
15.642	1	4	1565	3	46	28	2196	0	0
15.643	1	22	1565	4	48	28	2196	0	0
15.644	1	12	1565	5	49	28	2196	0	0
15.645	1	13	1565	6	50	28	2196	0	0
15.646	1	20	1565	7	51	28	2196	0	0
15.647	1	21	1565	8	53	28	2196	0	0
15.648	1	25	1565	9	45	22	1383	0	0
15.65	1	22	1566	1	48	28	2196	0	0
15.721	1	15	1573	2	1	28	2196	0	0
15.722	1	9	1573	3	2	28	2196	0	0
15.723	1	7	1573	4	3	28	2196	0	0
15.724	1	10	1573	5	4	28	2196	0	0
15.725	1	11	1573	6	13	28	2196	0	0
15.726	1	18	1573	7	14	28	2196	0	0
15.727	1	23	1573	8	15	26	1836	0	0
15.728	1	14	1573	9	16	28	2196	0	0
15.729	1	24	1573	10	25	24	1620	0	0
15.73	1	1	1574	1	26	28	2196	0	0
15.731	1	17	1574	2	27	28	2196	0	0
15.732	1	3	1574	3	28	28	2196	0	0
15.733	1	8	1574	4	34	28	2196	0	0
15.734	1	23	1574	5	15	26	1836	0	0
15.735	1	16	1574	6	35	28	2196	0	0
15.736	1	24	1574	7	25	24	1620	0	0
15.737	1	5	1574	8	36	28	2196	0	0
15.738	1	2	1574	9	37	28	2196	0	0
15.739	1	19	1574	10	43	28	2196	0	0
15.74	1	6	1575	1	44	28	2196	0	0
15.741	1	25	1575	2	45	22	1383	0	0
15.742	1	4	1575	3	46	28	2196	0	0
15.743	1	22	1575	4	48	28	2196	0	0
15.744	1	12	1575	5	49	28	2196	0	0
15.745	1	13	1575	6	50	28	2196	0	0
15.746	1	20	1575	7	51	28	2196	0	0
15.747	1	21	1575	8	53	28	2196	0	0
15.748	1	25	1575	9	45	22	1383	0	0
15.75	1	22	1576	1	48	28	2196	0	0
15.821	1	15	1583	2	1	28	2196	0	0
15.822	1	9	1583	3	2	28	2196	0	0
15.823	1	7	1583	4	3	28	2196	0	0
15.824	1	10	1583	5	4	28	2196	0	0
15.825	1	11	1583	6	13	28	2196	0	0
15.826	1	18	1583	7	14	28	2196	0	0
15.827	1	23	1583	8	15	26	1836	0	0
15.828	1	14	1583	9	16	28	2196	0	0
15.829	1	24	1583	10	25	24	1620	0	0
15.83	1	1	1584	1	26	28	2196	0	0
15.831	1	17	1584	2	27	28	2196	0	0
15.832	1	3	1584	3	28	28	2196	0	0
15.833	1	8	1584	4	34	28	2196	0	0
15.834	1	23	1584	5	15	26	1836	0	0
15.835	1	16	1584	6	35	28	2196	0	0
15.836	1	24	1584	7	25	24	1620	0	0
15.837	1	5	1584	8	36	28	2196	0	0
15.838	1	2	1584	9	37	28	2196	0	0
15.839	1	19	1584	10	43	28	2196	0	0
15.84	1	6	1585	1	44	28	2196	0	0
15.841	1	25	1585	2	45	22	1383	0	0
15.842	1	4	1585	3	46	28	2196	0	0
15.843	1	22	1585	4	48	28	2196	0	0
15.844	1	12	1585	5	49	28	2196	0	0
15.845	1	13	1585	6	50	28	2196	0	0
15.846	1	20	1585	7	51	28	2196	0	0
15.847	1	21	1585	8	53	28	2196	0	0
15.848	1	25	1585	9	45	22	1383	0	0
15.85	1	22	1586	1	48	28	2196	0	0
15.921	1	15	1593	2	1	28	2196	0	0
15.922	1	9	1593	3	2	28	2196	0	0
15.923	1	7	1593	4	3	28	2196	0	0
15.924	1	10	1593	5	4	28	2196	0	0
15.925	1	11	1593	6	13	28	2196	0	0
15.926	1	18	1593	7	14	28	2196	0	0
15.927	1	23	1593	8	15	26	1836	0	0
15.928	1	14	1593	9	16	28	2196	0	0
15.929	1	24	1593	10	25	24	1620	0	0
15.93	1	1	1594	1	26	28	2196	0	0
15.931	1	17	1594	2	27	28	2196	0	0
15.932	1	3	1594	3	28	28	2196	0	0
15.933	1	8	1594	4	34	28	2196	0	0
15.934	1	23	1594	5	15	26	1836	0	0
15.935	1	16	1594	6	35	28	2196	0	0
15.936	1	24	1594	7	25	24	1620	0	0
15.937	1	5	1594	8	36	28	2196	0	0
15.938	1	2	1594	9	37	28	2196	0	0
15.939	1	19	1594	10	43	28	2196	0	0
15.94	1	6	1595	1	44	28	2196	0	0
15.941	1	25	1595	2	45	22	1383	0	0
15.942	1	4	1595	3	46	28	2196	0	0
15.943	1	22	1595	4	48	28	2196	0	0
15.944	1	12	1595	5	49	28	2196	0	0
15.945	1	13	1595	6	50	28	2196	0	0
15.946	1	20	1595	7	51	28	2196	0	0
15.947	1	21	1595	8	53	28	2196	0	0
15.948	1	25	1595	9	45	22	1383	0	0
15.95	1	22	1596	1	48	28	2196	0	0
16.021	1	15	1603	2	1	28	2196	0	0
16.022	1	9	1603	3	2	28	2196	0	0
16.023	1	7	1603	4	3	28	2196	0	0
16.024	1	10	1603	5	4	28	2196	0	0
16.025	1	11	1603	6	13	28	2196	0	0
16.026	1	18	1603	7	14	28	2196	0	0
16.027	1	23	1603	8	15	26	1836	0	0
16.028	1	14	1603	9	16	28	2196	0	0
16.029	1	24	1603	10	25	24	1620	0	0
16.03	1	1	1604	1	26	28	2196	0	0
16.031	1	17	1604	2	27	28	2196	0	0
16.032	1	3	1604	3	28	28	2196	0	0
16.033	1	8	1604	4	34	28	2196	0	0
16.034	1	23	1604	5	15	26	1836	0	0
16.035	1	16	1604	6	35	28	2196	0	0
16.036	1	24	1604	7	25	24	1620	0	0
16.037	1	5	1604	8	36	28	2196	0	0
16.038	1	2	1604	9	37	28	2196	0	0
16.039	1	19	1604	10	43	28	2196	0	0
16.04	1	6	1605	1	44	28	2196	0	0
16.041	1	25	1605	2	45	22	1383	0	0
16.042	1	4	1605	3	46	28	2196	0	0
16.043	1	22	1605	4	48	28	2196	0	0
16.044	1	12	1605	5	49	28	2196	0	0
16.045	1	13	1605	6	50	28	2196	0	0
16.046	1	20	1605	7	51	28	2196	0	0
16.047	1	21	1605	8	53	28	2196	0	0
16.048	1	25	1605	9	45	22	1383	0	0
16.05	1	22	1606	1	48	28	2196	0	0
16.121	1	15	1613	2	1	28	2196	0	0
16.122	1	9	1613	3	2	28	2196	0	0
16.123	1	7	1613	4	3	28	2196	0	0
16.124	1	10	1613	5	4	28	2196	0	0
16.125	1	11	1613	6	13	28	2196	0	0
16.126	1	18	1613	7	14	28	2196	0	0
16.127	1	23	1613	8	15	26	1836	0	0
16.128	1	14	1613	9	16	28	2196	0	0
16.129	1	24	1613	10	25	24	1620	0	0
16.13	1	1	1614	1	26	28	2196	0	0
16.131	1	17	1614	2	27	28	2196	0	0
16.132	1	3	1614	3	28	28	2196	0	0
16.133	1	8	1614	4	34	28	2196	0	0
16.134	1	23	1614	5	15	26	1836	0	0
16.135	1	16	1614	6	35	28	2196	0	0
16.136	1	24	1614	7	25	24	1620	0	0
16.137	1	5	1614	8	36	28	2196	0	0
16.138	1	2	1614	9	37	28	2196	0	0
16.139	1	19	1614	10	43	28	2196	0	0
16.14	1	6	1615	1	44	28	2196	0	0
16.141	1	25	1615	2	45	22	1383	0	0
16.142	1	4	1615	3	46	28	2196	0	0
16.143	1	22	1615	4	48	28	2196	0	0
16.144	1	12	1615	5	49	28	2196	0	0
16.145	1	13	1615	6	50	28	2196	0	0
16.146	1	20	1615	7	51	28	2196	0	0
16.147	1	21	1615	8	53	28	2196	0	0
16.148	1	25	1615	9	45	22	1383	0	0
16.15	1	22	1616	1	48	28	2196	0	0
16.221	1	15	1623	2	1	28	2196	0	0
16.222	1	9	1623	3	2	28	2196	0	0
16.223	1	7	1623	4	3	28	2196	0	0
16.224	1	10	1623	5	4	28	2196	0	0
16.225	1	11	1623	6	13	28	2196	0	0
16.226	1	18	1623	7	14	28	2196	0	0
16.227	1	23	1623	8	15	26	1836	0	0
16.228	1	14	1623	9	16	28	2196	0	0
16.229	1	24	1623	10	25	24	1620	0	0
16.23	1	1	1624	1	26	28	2196	0	0
16.231	1	17	1624	2	27	28	2196	0	0
16.232	1	3	1624	3	28	28	2196	0	0
16.233	1	8	1624	4	34	28	2196	0	0
16.234	1	23	1624	5	15	26	1836	0	0
16.235	1	16	1624	6	35	28	2196	0	0
16.236	1	24	1624	7	25	24	1620	0	0
16.237	1	5	1624	8	36	28	2196	0	0
16.238	1	2	1624	9	37	28	2196	0	0
16.239	1	19	1624	10	43	28	2196	0	0
16.24	1	6	1625	1	44	28	2196	0	0
16.241	1	25	1625	2	45	22	1383	0	0
16.242	1	4	1625	3	46	28	2196	0	0
16.243	1	22	1625	4	48	28	2196	0	0
16.244	1	12	1625	5	49	28	2196	0	0
16.245	1	13	1625	6	50	28	2196	0	0
16.246	1	20	1625	7	51	28	2196	0	0
16.247	1	21	1625	8	53	28	2196	0	0
16.248	1	25	1625	9	45	22	1383	0	0
16.25	1	22	1626	1	48	28	2196	0	0
16.321	1	15	1633	2	1	28	2196	0	0
16.322	1	9	1633	3	2	28	2196	0	0
16.323	1	7	1633	4	3	28	2196	0	0
16.324	1	10	1633	5	4	28	2196	0	0
16.325	1	11	1633	6	13	28	2196	0	0
16.326	1	18	1633	7	14	28	2196	0	0
16.327	1	23	1633	8	15	26	1836	0	0
16.328	1	14	1633	9	16	28	2196	0	0
16.329	1	24	1633	10	25	24	1620	0	0
16.33	1	1	1634	1	26	28	2196	0	0
16.331	1	17	1634	2	27	28	2196	0	0
16.332	1	3	1634	3	28	28	2196	0	0
16.333	1	8	1634	4	34	28	2196	0	0
16.334	1	23	1634	5	15	26	1836	0	0
16.335	1	16	1634	6	35	28	2196	0	0
16.336	1	24	1634	7	25	24	1620	0	0
16.337	1	5	1634	8	36	28	2196	0	0
16.338	1	2	1634	9	37	28	2196	0	0
16.339	1	19	1634	10	43	28	2196	0	0
16.34	1	6	1635	1	44	28	2196	0	0
16.341	1	25	1635	2	45	22	1383	0	0
16.342	1	4	1635	3	46	28	2196	0	0
16.343	1	22	1635	4	48	28	2196	0	0
16.344	1	12	1635	5	49	28	2196	0	0
16.345	1	13	1635	6	50	28	2196	0	0
16.346	1	20	1635	7	51	28	2196	0	0
16.347	1	21	1635	8	53	28	2196	0	0
16.348	1	25	1635	9	45	22	1383	0	0
16.35	1	22	1636	1	48	28	2196	0	0
16.421	1	15	1643	2	1	28	2196	0	0
16.422	1	9	1643	3	2	28	2196	0	0
16.423	1	7	1643	4	3	28	2196	0	0
16.424	1	10	1643	5	4	28	2196	0	0
16.425	1	11	1643	6	13	28	2196	0	0
16.426	1	18	1643	7	14	28	2196	0	0
16.427	1	23	1643	8	15	26	1836	0	0
16.428	1	14	1643	9	16	28	2196	0	0
16.429	1	24	1643	10	25	24	1620	0	0
16.43	1	1	1644	1	26	28	2196	0	0
16.431	1	17	1644	2	27	28	2196	0	0
16.432	1	3	1644	3	28	28	2196	0	0
16.433	1	8	1644	4	34	28	2196	0	0
16.434	1	23	1644	5	15	26	1836	0	0
16.435	1	16	1644	6	35	28	2196	0	0
16.436	1	24	1644	7	25	24	1620	0	0
16.437	1	5	1644	8	36	28	2196	0	0
16.438	1	2	1644	9	37	28	2196	0	0
16.439	1	19	1644	10	43	28	2196	0	0
16.44	1	6	1645	1	44	28	2196	0	0
16.441	1	25	1645	2	45	22	1383	0	0
16.442	1	4	1645	3	46	28	2196	0	0
16.443	1	22	1645	4	48	28	2196	0	0
16.444	1	12	1645	5	49	28	2196	0	0
16.445	1	13	1645	6	50	28	2196	0	0
16.446	1	20	1645	7	51	28	2196	0	0
16.447	1	21	1645	8	53	28	2196	0	0
16.448	1	25	1645	9	45	22	1383	0	0
16.45	1	22	1646	1	48	28	2196	0	0
16.521	1	15	1653	2	1	28	2196	0	0
16.522	1	9	1653	3	2	28	2196	0	0
16.523	1	7	1653	4	3	28	2196	0	0
16.524	1	10	1653	5	4	28	2196	0	0
16.525	1	11	1653	6	13	28	2196	0	0
16.526	1	18	1653	7	14	28	2196	0	0
16.527	1	23	1653	8	15	26	1836	0	0
16.528	1	14	1653	9	16	28	2196	0	0
16.529	1	24	1653	10	25	24	1620	0	0
16.53	1	1	1654	1	26	28	2196	0	0
16.531	1	17	1654	2	27	28	2196	0	0
16.532	1	3	1654	3	28	28	2196	0	0
16.533	1	8	1654	4	34	28	2196	0	0
16.534	1	23	1654	5	15	26	1836	0	0
16.535	1	16	1654	6	35	28	2196	0	0
16.536	1	24	1654	7	25	24	1620	0	0
16.537	1	5	1654	8	36	28	2196	0	0
16.538	1	2	1654	9	37	28	2196	0	0
16.539	1	19	1654	10	43	28	2196	0	0
16.54	1	6	1655	1	44	28	2196	0	0
16.541	1	25	1655	2	45	22	1383	0	0
16.542	1	4	1655	3	46	28	2196	0	0
16.543	1	22	1655	4	48	28	2196	0	0
16.544	1	12	1655	5	49	28	2196	0	0
16.545	1	13	1655	6	50	28	2196	0	0
16.546	1	20	1655	7	51	28	2196	0	0
16.547	1	21	1655	8	53	28	2196	0	0
16.548	1	25	1655	9	45	22	1383	0	0
16.55	1	22	1656	1	48	28	2196	0	0
16.621	1	15	1663	2	1	28	2196	0	0
16.622	1	9	1663	3	2	28	2196	0	0
16.623	1	7	1663	4	3	28	2196	0	0
16.624	1	10	1663	5	4	28	2196	0	0
16.625	1	11	1663	6	13	28	2196	0	0
16.626	1	18	1663	7	14	28	2196	0	0
16.627	1	23	1663	8	15	26	1836	0	0
16.628	1	14	1663	9	16	28	2196	0	0
16.629	1	24	1663	10	25	24	1620	0	0
16.63	1	1	1664	1	26	28	2196	0	0
16.631	1	17	1664	2	27	28	2196	0	0
16.632	1	3	1664	3	28	28	2196	0	0
16.633	1	8	1664	4	34	28	2196	0	0
16.634	1	23	1664	5	15	26	1836	0	0
16.635	1	16	1664	6	35	28	2196	0	0
16.636	1	24	1664	7	25	24	1620	0	0
16.637	1	5	1664	8	36	28	2196	0	0
16.638	1	2	1664	9	37	28	2196	0	0
16.639	1	19	1664	10	43	28	2196	0	0
16.64	1	6	1665	1	44	28	2196	0	0
16.641	1	25	1665	2	45	22	1383	0	0
16.642	1	4	1665	3	46	28	2196	0	0
16.643	1	22	1665	4	48	28	2196	0	0
16.644	1	12	1665	5	49	28	2196	0	0
16.645	1	13	1665	6	50	28	2196	0	0
16.646	1	20	1665	7	51	28	2196	0	0
16.647	1	21	1665	8	53	28	2196	0	0
16.648	1	25	1665	9	45	22	1383	0	0
16.65	1	22	1666	1	48	28	2196	0	0
16.721	1	15	1673	2	1	28	2196	0	0
16.722	1	9	1673	3	2	28	2196	0	0
16.723	1	7	1673	4	3	28	2196	0	0
16.724	1	10	1673	5	4	28	2196	0	0
16.725	1	11	1673	6	13	28	2196	0	0
16.726	1	18	1673	7	14	28	2196	0	0
16.727	1	23	1673	8	15	26	1836	0	0
16.728	1	14	1673	9	16	28	2196	0	0
16.729	1	24	1673	10	25	24	1620	0	0
16.73	1	1	1674	1	26	28	2196	0	0
16.731	1	17	1674	2	27	28	2196	0	0
16.732	1	3	1674	3	28	28	2196	0	0
16.733	1	8	1674	4	34	28	2196	0	0
16.734	1	23	1674	5	15	26	1836	0	0
16.735	1	16	1674	6	35	28	2196	0	0
16.736	1	24	1674	7	25	24	1620	0	0
16.737	1	5	1674	8	36	28	2196	0	0
16.738	1	2	1674	9	37	28	2196	0	0
16.739	1	19	1674	10	43	28	2196	0	0
16.74	1	6	1675	1	44	28	2196	0	0
16.741	1	25	1675	2	45	22	1383	0	0
16.742	1	4	1675	3	46	28	2196	0	0
16.743	1	22	1675	4	48	28	2196	0	0
16.744	1	12	1675	5	49	28	2196	0	0
16.745	1	13	1675	6	50	28	2196	0	0
16.746	1	20	1675	7	51	28	2196	0	0
16.747	1	21	1675	8	53	28	2196	0	0
16.748	1	25	1675	9	45	22	1383	0	0
16.75	1	22	1676	1	48	28	2196	0	0
16.821	1	15	1683	2	1	28	2196	0	0
16.822	1	9	1683	3	2	28	2196	0	0
16.823	1	7	1683	4	3	28	2196	0	0
16.824	1	10	1683	5	4	28	2196	0	0
16.825	1	11	1683	6	13	28	2196	0	0
16.826	1	18	1683	7	14	28	2196	0	0
16.827	1	23	1683	8	15	26	1836	0	0
16.828	1	14	1683	9	16	28	2196	0	0
16.829	1	24	1683	10	25	24	1620	0	0
16.83	1	1	1684	1	26	28	2196	0	0
16.831	1	17	1684	2	27	28	2196	0	0
16.832	1	3	1684	3	28	28	2196	0	0
16.833	1	8	1684	4	34	28	2196	0	0
16.834	1	23	1684	5	15	26	1836	0	0
16.835	1	16	1684	6	35	28	2196	0	0
16.836	1	24	1684	7	25	24	1620	0	0
16.837	1	5	1684	8	36	28	2196	0	0
16.838	1	2	1684	9	37	28	2196	0	0
16.839	1	19	1684	10	43	28	2196	0	0
16.84	1	6	1685	1	44	28	2196	0	0
16.841	1	25	1685	2	45	22	1383	0	0
16.842	1	4	1685	3	46	28	2196	0	0
16.843	1	22	1685	4	48	28	2196	0	0
16.844	1	12	1685	5	49	28	2196	0	0
16.845	1	13	1685	6	50	28	2196	0	0
16.846	1	20	1685	7	51	28	2196	0	0
16.847	1	21	1685	8	53	28	2196	0	0
16.848	1	25	1685	9	45	22	1383	0	0
16.85	1	22	1686	1	48	28	2196	0	0
16.921	1	15	1693	2	1	28	2196	0	0
16.922	1	9	1693	3	2	28	2196	0	0
16.923	1	7	1693	4	3	28	2196	0	0
16.924	1	10	1693	5	4	28	2196	0	0
16.925	1	11	1693	6	13	28	2196	0	0
16.926	1	18	1693	7	14	28	2196	0	0
16.927	1	23	1693	8	15	26	1836	0	0
16.928	1	14	1693	9	16	28	2196	0	0
16.929	1	24	1693	10	25	24	1620	0	0
16.93	1	1	1694	1	26	28	2196	0	0
16.931	1	17	1694	2	27	28	2196	0	0
16.932	1	3	1694	3	28	28	2196	0	0
16.933	1	8	1694	4	34	28	2196	0	0
16.934	1	23	1694	5	15	26	1836	0	0
16.935	1	16	1694	6	35	28	2196	0	0
16.936	1	24	1694	7	25	24	1620	0	0
16.937	1	5	1694	8	36	28	2196	0	0
16.938	1	2	1694	9	37	28	2196	0	0
16.939	1	19	1694	10	43	28	2196	0	0
16.94	1	6	1695	1	44	28	2196	0	0
16.941	1	25	1695	2	45	22	1383	0	0
16.942	1	4	1695	3	46	28	2196	0	0
16.943	1	22	1695	4	48	28	2196	0	0
16.944	1	12	1695	5	49	28	2196	0	0
16.945	1	13	1695	6	50	28	2196	0	0
16.946	1	20	1695	7	51	28	2196	0	0
16.947	1	21	1695	8	53	28	2196	0	0
16.948	1	25	1695	9	45	22	1383	0	0
16.95	1	22	1696	1	48	28	2196	0	0
17.021	1	15	1703	2	1	28	2196	0	0
17.022	1	9	1703	3	2	28	2196	0	0
17.023	1	7	1703	4	3	28	2196	0	0
17.024	1	10	1703	5	4	28	2196	0	0
17.025	1	11	1703	6	13	28	2196	0	0
17.026	1	18	1703	7	14	28	2196	0	0
