% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2
5.33	1	17	534	1	27	28	2196	0	0
5.331	1	3	534	2	28	28	2196	0	0
5.332	1	8	534	3	34	28	2196	0	0
5.333	1	16	534	4	35	28	2196	0	0
5.334	1	23	534	5	15	26	1836	0	0
5.335	1	5	534	6	36	28	2196	0	0
5.336	1	2	534	7	37	28	2196	0	0
5.337	1	19	534	8	43	28	2196	0	0
5.338	1	6	534	9	44	28	2196	0	0
5.339	1	4	534	10	46	28	2196	0	0
5.34	1	22	535	1	48	28	2196	0	0
5.341	1	12	535	2	49	28	2196	0	0
5.342	1	13	535	3	50	28	2196	0	0
5.343	1	20	535	4	51	28	2196	0	0
5.344	1	21	535	5	53	28	2196	0	0
5.345	1	24	535	6	25	24	1620	0	0
5.346	1	25	535	7	45	22	1383	0	0
5.347	1	22	535	8	48	28	2196	0	0
5.352	1	24	536	3	25	24	1620	0	0
5.353	1	25	536	4	45	22	1383	0	0
5.421	1	15	543	2	1	28	2196	0	0
5.422	1	9	543	3	2	28	2196	0	0
5.423	1	7	543	4	3	28	2196	0	0
5.424	1	10	543	5	4	28	2196	0	0
5.425	1	11	543	6	13	28	2196	0	0
5.426	1	18	543	7	14	28	2196	0	0
5.427	1	23	543	8	15	26	1836	0	0
5.428	1	14	543	9	16	28	2196	0	0
5.429	1	1	543	10	26	28	2196	0	0
5.43	1	17	544	1	27	28	2196	0	0
5.431	1	3	544	2	28	28	2196	0	0
5.432	1	8	544	3	34	28	2196	0	0
5.433	1	16	544	4	35	28	2196	0	0
5.434	1	23	544	5	15	26	1836	0	0
5.435	1	5	544	6	36	28	2196	0	0
5.436	1	2	544	7	37	28	2196	0	0
5.437	1	19	544	8	43	28	2196	0	0
5.438	1	6	544	9	44	28	2196	0	0
5.439	1	4	544	10	46	28	2196	0	0
5.44	1	22	545	1	48	28	2196	0	0
5.441	1	12	545	2	49	28	2196	0	0
5.442	1	13	545	3	50	28	2196	0	0
5.443	1	20	545	4	51	28	2196	0	0
5.444	1	21	545	5	53	28	2196	0	0
5.445	1	24	545	6	25	24	1620	0	0
5.446	1	25	545	7	45	22	1383	0	0
5.447	1	22	545	8	48	28	2196	0	0
5.452	1	24	546	3	25	24	1620	0	0
5.453	1	25	546	4	45	22	1383	0	0
5.521	1	15	553	2	1	28	2196	0	0
5.522	1	9	553	3	2	28	2196	0	0
5.523	1	7	553	4	3	28	2196	0	0
5.524	1	10	553	5	4	28	2196	0	0
5.525	1	11	553	6	13	28	2196	0	0
5.526	1	18	553	7	14	28	2196	0	0
5.527	1	23	553	8	15	26	1836	0	0
5.528	1	14	553	9	16	28	2196	0	0
5.529	1	1	553	10	26	28	2196	0	0
5.53	1	17	554	1	27	28	2196	0	0
5.531	1	3	554	2	28	28	2196	0	0
5.532	1	8	554	3	34	28	2196	0	0
5.533	1	16	554	4	35	28	2196	0	0
5.534	1	23	554	5	15	26	1836	0	0
5.535	1	5	554	6	36	28	2196	0	0
5.536	1	2	554	7	37	28	2196	0	0
5.537	1	19	554	8	43	28	2196	0	0
5.538	1	6	554	9	44	28	2196	0	0
5.539	1	4	554	10	46	28	2196	0	0
5.54	1	22	555	1	48	28	2196	0	0
5.541	1	12	555	2	49	28	2196	0	0
5.542	1	13	555	3	50	28	2196	0	0
5.543	1	20	555	4	51	28	2196	0	0
5.544	1	21	555	5	53	28	2196	0	0
5.545	1	24	555	6	25	24	1620	0	0
5.546	1	25	555	7	45	22	1383	0	0
5.547	1	22	555	8	48	28	2196	0	0
5.552	1	24	556	3	25	24	1620	0	0
5.553	1	25	556	4	45	22	1383	0	0
5.621	1	15	563	2	1	28	2196	0	0
5.622	1	9	563	3	2	28	2196	0	0
5.623	1	7	563	4	3	28	2196	0	0
5.624	1	10	563	5	4	28	2196	0	0
5.625	1	11	563	6	13	28	2196	0	0
5.626	1	18	563	7	14	28	2196	0	0
5.627	1	23	563	8	15	26	1836	0	0
5.628	1	14	563	9	16	28	2196	0	0
5.629	1	1	563	10	26	28	2196	0	0
5.63	1	17	564	1	27	28	2196	0	0
5.631	1	3	564	2	28	28	2196	0	0
5.632	1	8	564	3	34	28	2196	0	0
5.633	1	16	564	4	35	28	2196	0	0
5.634	1	23	564	5	15	26	1836	0	0
5.635	1	5	564	6	36	28	2196	0	0
5.636	1	2	564	7	37	28	2196	0	0
5.637	1	19	564	8	43	28	2196	0	0
5.638	1	6	564	9	44	28	2196	0	0
5.639	1	4	564	10	46	28	2196	0	0
5.64	1	22	565	1	48	28	2196	0	0
5.641	1	12	565	2	49	28	2196	0	0
5.642	1	13	565	3	50	28	2196	0	0
5.643	1	20	565	4	51	28	2196	0	0
5.644	1	21	565	5	53	28	2196	0	0
5.645	1	24	565	6	25	24	1620	0	0
5.646	1	25	565	7	45	22	1383	0	0
5.647	1	22	565	8	48	28	2196	0	0
5.652	1	24	566	3	25	24	1620	0	0
5.653	1	25	566	4	45	22	1383	0	0
5.721	1	15	573	2	1	28	2196	0	0
5.722	1	9	573	3	2	28	2196	0	0
5.723	1	7	573	4	3	28	2196	0	0
5.724	1	10	573	5	4	28	2196	0	0
5.725	1	11	573	6	13	28	2196	0	0
5.726	1	18	573	7	14	28	2196	0	0
5.727	1	23	573	8	15	26	1836	0	0
5.728	1	14	573	9	16	28	2196	0	0
5.729	1	1	573	10	26	28	2196	0	0
5.73	1	17	574	1	27	28	2196	0	0
5.731	1	3	574	2	28	28	2196	0	0
5.732	1	8	574	3	34	28	2196	0	0
5.733	1	16	574	4	35	28	2196	0	0
5.734	1	23	574	5	15	26	1836	0	0
5.735	1	5	574	6	36	28	2196	0	0
5.736	1	2	574	7	37	28	2196	0	0
5.737	1	19	574	8	43	28	2196	0	0
5.738	1	6	574	9	44	28	2196	0	0
5.739	1	4	574	10	46	28	2196	0	0
5.74	1	22	575	1	48	28	2196	0	0
5.741	1	12	575	2	49	28	2196	0	0
5.742	1	13	575	3	50	28	2196	0	0
5.743	1	20	575	4	51	28	2196	0	0
5.744	1	21	575	5	53	28	2196	0	0
5.745	1	24	575	6	25	24	1620	0	0
5.746	1	25	575	7	45	22	1383	0	0
5.747	1	22	575	8	48	28	2196	0	0
5.752	1	24	576	3	25	24	1620	0	0
5.753	1	25	576	4	45	22	1383	0	0
5.821	1	15	583	2	1	28	2196	0	0
5.822	1	9	583	3	2	28	2196	0	0
5.823	1	7	583	4	3	28	2196	0	0
5.824	1	10	583	5	4	28	2196	0	0
5.825	1	11	583	6	13	28	2196	0	0
5.826	1	18	583	7	14	28	2196	0	0
5.827	1	23	583	8	15	26	1836	0	0
5.828	1	14	583	9	16	28	2196	0	0
5.829	1	1	583	10	26	28	2196	0	0
5.83	1	17	584	1	27	28	2196	0	0
5.831	1	3	584	2	28	28	2196	0	0
5.832	1	8	584	3	34	28	2196	0	0
5.833	1	16	584	4	35	28	2196	0	0
5.834	1	23	584	5	15	26	1836	0	0
5.835	1	5	584	6	36	28	2196	0	0
5.836	1	2	584	7	37	28	2196	0	0
5.837	1	19	584	8	43	28	2196	0	0
5.838	1	6	584	9	44	28	2196	0	0
5.839	1	4	584	10	46	28	2196	0	0
5.84	1	22	585	1	48	28	2196	0	0
5.841	1	12	585	2	49	28	2196	0	0
5.842	1	13	585	3	50	28	2196	0	0
5.843	1	20	585	4	51	28	2196	0	0
5.844	1	21	585	5	53	28	2196	0	0
5.845	1	24	585	6	25	24	1620	0	0
5.846	1	25	585	7	45	22	1383	0	0
5.847	1	22	585	8	48	28	2196	0	0
5.852	1	24	586	3	25	24	1620	0	0
5.853	1	25	586	4	45	22	1383	0	0
5.921	1	15	593	2	1	28	2196	0	0
5.922	1	9	593	3	2	28	2196	0	0
5.923	1	7	593	4	3	28	2196	0	0
5.924	1	10	593	5	4	28	2196	0	0
5.925	1	11	593	6	13	28	2196	0	0
5.926	1	18	593	7	14	28	2196	0	0
5.927	1	23	593	8	15	26	1836	0	0
5.928	1	14	593	9	16	28	2196	0	0
5.929	1	1	593	10	26	28	2196	0	0
5.93	1	17	594	1	27	28	2196	0	0
5.931	1	3	594	2	28	28	2196	0	0
5.932	1	8	594	3	34	28	2196	0	0
5.933	1	16	594	4	35	28	2196	0	0
5.934	1	23	594	5	15	26	1836	0	0
5.935	1	5	594	6	36	28	2196	0	0
5.936	1	2	594	7	37	28	2196	0	0
5.937	1	19	594	8	43	28	2196	0	0
5.938	1	6	594	9	44	28	2196	0	0
5.939	1	4	594	10	46	28	2196	0	0
5.94	1	22	595	1	48	28	2196	0	0
5.941	1	12	595	2	49	28	2196	0	0
5.942	1	13	595	3	50	28	2196	0	0
5.943	1	20	595	4	51	28	2196	0	0
5.944	1	21	595	5	53	28	2196	0	0
5.945	1	24	595	6	25	24	1620	0	0
5.946	1	25	595	7	45	22	1383	0	0
5.947	1	22	595	8	48	28	2196	0	0
5.952	1	24	596	3	25	24	1620	0	0
5.953	1	25	596	4	45	22	1383	0	0
6.021	1	15	603	2	1	28	2196	0	0
6.022	1	9	603	3	2	28	2196	0	0
6.023	1	7	603	4	3	28	2196	0	0
6.024	1	10	603	5	4	28	2196	0	0
6.025	1	11	603	6	13	28	2196	0	0
6.026	1	18	603	7	14	28	2196	0	0
6.027	1	23	603	8	15	26	1836	0	0
6.028	1	14	603	9	16	28	2196	0	0
6.029	1	1	603	10	26	28	2196	0	0
6.03	1	17	604	1	27	28	2196	0	0
6.031	1	3	604	2	28	28	2196	0	0
6.032	1	8	604	3	34	28	2196	0	0
6.033	1	16	604	4	35	28	2196	0	0
6.034	1	23	604	5	15	26	1836	0	0
6.035	1	5	604	6	36	28	2196	0	0
6.036	1	2	604	7	37	28	2196	0	0
6.037	1	19	604	8	43	28	2196	0	0
6.038	1	6	604	9	44	28	2196	0	0
6.039	1	4	604	10	46	28	2196	0	0
6.04	1	22	605	1	48	28	2196	0	0
6.041	1	12	605	2	49	28	2196	0	0
6.042	1	13	605	3	50	28	2196	0	0
6.043	1	20	605	4	51	28	2196	0	0
6.044	1	21	605	5	53	28	2196	0	0
6.045	1	24	605	6	25	24	1620	0	0
6.046	1	25	605	7	45	22	1383	0	0
6.047	1	22	605	8	48	28	2196	0	0
6.052	1	24	606	3	25	24	1620	0	0
6.053	1	25	606	4	45	22	1383	0	0
6.121	1	15	613	2	1	28	2196	0	0
6.122	1	9	613	3	2	28	2196	0	0
6.123	1	7	613	4	3	28	2196	0	0
6.124	1	10	613	5	4	28	2196	0	0
6.125	1	11	613	6	13	28	2196	0	0
6.126	1	18	613	7	14	28	2196	0	0
6.127	1	23	613	8	15	26	1836	0	0
6.128	1	14	613	9	16	28	2196	0	0
6.129	1	1	613	10	26	28	2196	0	0
6.13	1	17	614	1	27	28	2196	0	0
6.131	1	3	614	2	28	28	2196	0	0
6.132	1	8	614	3	34	28	2196	0	0
6.133	1	16	614	4	35	28	2196	0	0
6.134	1	23	614	5	15	26	1836	0	0
6.135	1	5	614	6	36	28	2196	0	0
6.136	1	2	614	7	37	28	2196	0	0
6.137	1	19	614	8	43	28	2196	0	0
6.138	1	6	614	9	44	28	2196	0	0
6.139	1	4	614	10	46	28	2196	0	0
6.14	1	22	615	1	48	28	2196	0	0
6.141	1	12	615	2	49	28	2196	0	0
6.142	1	13	615	3	50	28	2196	0	0
6.143	1	20	615	4	51	28	2196	0	0
6.144	1	21	615	5	53	28	2196	0	0
6.145	1	24	615	6	25	24	1620	0	0
6.146	1	25	615	7	45	22	1383	0	0
6.147	1	22	615	8	48	28	2196	0	0
6.152	1	24	616	3	25	24	1620	0	0
6.153	1	25	616	4	45	22	1383	0	0
6.221	1	15	623	2	1	28	2196	0	0
6.222	1	9	623	3	2	28	2196	0	0
6.223	1	7	623	4	3	28	2196	0	0
6.224	1	10	623	5	4	28	2196	0	0
6.225	1	11	623	6	13	28	2196	0	0
6.226	1	18	623	7	14	28	2196	0	0
6.227	1	23	623	8	15	26	1836	0	0
6.228	1	14	623	9	16	28	2196	0	0
6.229	1	1	623	10	26	28	2196	0	0
6.23	1	17	624	1	27	28	2196	0	0
6.231	1	3	624	2	28	28	2196	0	0
6.232	1	8	624	3	34	28	2196	0	0
6.233	1	16	624	4	35	28	2196	0	0
6.234	1	23	624	5	15	26	1836	0	0
6.235	1	5	624	6	36	28	2196	0	0
6.236	1	2	624	7	37	28	2196	0	0
6.237	1	19	624	8	43	28	2196	0	0
6.238	1	6	624	9	44	28	2196	0	0
6.239	1	4	624	10	46	28	2196	0	0
6.24	1	22	625	1	48	28	2196	0	0
6.241	1	12	625	2	49	28	2196	0	0
6.242	1	13	625	3	50	28	2196	0	0
6.243	1	20	625	4	51	28	2196	0	0
6.244	1	21	625	5	53	28	2196	0	0
6.245	1	24	625	6	25	24	1620	0	0
6.246	1	25	625	7	45	22	1383	0	0
6.247	1	22	625	8	48	28	2196	0	0
6.252	1	24	626	3	25	24	1620	0	0
6.253	1	25	626	4	45	22	1383	0	0
6.321	1	15	633	2	1	28	2196	0	0
6.322	1	9	633	3	2	28	2196	0	0
6.323	1	7	633	4	3	28	2196	0	0
6.324	1	10	633	5	4	28	2196	0	0
6.325	1	11	633	6	13	28	2196	0	0
6.326	1	18	633	7	14	28	2196	0	0
6.327	1	23	633	8	15	26	1836	0	0
6.328	1	14	633	9	16	28	2196	0	0
6.329	1	1	633	10	26	28	2196	0	0
6.33	1	17	634	1	27	28	2196	0	0
6.331	1	3	634	2	28	28	2196	0	0
6.332	1	8	634	3	34	28	2196	0	0
6.333	1	16	634	4	35	28	2196	0	0
6.334	1	23	634	5	15	26	1836	0	0
6.335	1	5	634	6	36	28	2196	0	0
6.336	1	2	634	7	37	28	2196	0	0
6.337	1	19	634	8	43	28	2196	0	0
6.338	1	6	634	9	44	28	2196	0	0
6.339	1	4	634	10	46	28	2196	0	0
6.34	1	22	635	1	48	28	2196	0	0
6.341	1	12	635	2	49	28	2196	0	0
6.342	1	13	635	3	50	28	2196	0	0
6.343	1	20	635	4	51	28	2196	0	0
6.344	1	21	635	5	53	28	2196	0	0
6.345	1	24	635	6	25	24	1620	0	0
6.346	1	25	635	7	45	22	1383	0	0
6.347	1	22	635	8	48	28	2196	0	0
6.352	1	24	636	3	25	24	1620	0	0
6.353	1	25	636	4	45	22	1383	0	0
6.421	1	15	643	2	1	28	2196	0	0
6.422	1	9	643	3	2	28	2196	0	0
6.423	1	7	643	4	3	28	2196	0	0
6.424	1	10	643	5	4	28	2196	0	0
6.425	1	11	643	6	13	28	2196	0	0
6.426	1	18	643	7	14	28	2196	0	0
6.427	1	23	643	8	15	26	1836	0	0
6.428	1	14	643	9	16	28	2196	0	0
6.429	1	1	643	10	26	28	2196	0	0
6.43	1	17	644	1	27	28	2196	0	0
6.431	1	3	644	2	28	28	2196	0	0
6.432	1	8	644	3	34	28	2196	0	0
6.433	1	16	644	4	35	28	2196	0	0
6.434	1	23	644	5	15	26	1836	0	0
6.435	1	5	644	6	36	28	2196	0	0
6.436	1	2	644	7	37	28	2196	0	0
6.437	1	19	644	8	43	28	2196	0	0
6.438	1	6	644	9	44	28	2196	0	0
6.439	1	4	644	10	46	28	2196	0	0
6.44	1	22	645	1	48	28	2196	0	0
6.441	1	12	645	2	49	28	2196	0	0
6.442	1	13	645	3	50	28	2196	0	0
6.443	1	20	645	4	51	28	2196	0	0
6.444	1	21	645	5	53	28	2196	0	0
6.445	1	24	645	6	25	24	1620	0	0
6.446	1	25	645	7	45	22	1383	0	0
6.447	1	22	645	8	48	28	2196	0	0
6.452	1	24	646	3	25	24	1620	0	0
6.453	1	25	646	4	45	22	1383	0	0
6.521	1	15	653	2	1	28	2196	0	0
6.522	1	9	653	3	2	28	2196	0	0
6.523	1	7	653	4	3	28	2196	0	0
6.524	1	10	653	5	4	28	2196	0	0
6.525	1	11	653	6	13	28	2196	0	0
6.526	1	18	653	7	14	28	2196	0	0
6.527	1	23	653	8	15	26	1836	0	0
6.528	1	14	653	9	16	28	2196	0	0
6.529	1	1	653	10	26	28	2196	0	0
6.53	1	17	654	1	27	28	2196	0	0
6.531	1	3	654	2	28	28	2196	0	0
6.532	1	8	654	3	34	28	2196	0	0
6.533	1	16	654	4	35	28	2196	0	0
6.534	1	23	654	5	15	26	1836	0	0
6.535	1	5	654	6	36	28	2196	0	0
6.536	1	2	654	7	37	28	2196	0	0
6.537	1	19	654	8	43	28	2196	0	0
6.538	1	6	654	9	44	28	2196	0	0
6.539	1	4	654	10	46	28	2196	0	0
6.54	1	22	655	1	48	28	2196	0	0
6.541	1	12	655	2	49	28	2196	0	0
6.542	1	13	655	3	50	28	2196	0	0
6.543	1	20	655	4	51	28	2196	0	0
6.544	1	21	655	5	53	28	2196	0	0
6.545	1	24	655	6	25	24	1620	0	0
6.546	1	25	655	7	45	22	1383	0	0
6.547	1	22	655	8	48	28	2196	0	0
6.552	1	24	656	3	25	24	1620	0	0
6.553	1	25	656	4	45	22	1383	0	0
6.621	1	15	663	2	1	28	2196	0	0
6.622	1	9	663	3	2	28	2196	0	0
6.623	1	7	663	4	3	28	2196	0	0
6.624	1	10	663	5	4	28	2196	0	0
6.625	1	11	663	6	13	28	2196	0	0
6.626	1	18	663	7	14	28	2196	0	0
6.627	1	23	663	8	15	26	1836	0	0
6.628	1	14	663	9	16	28	2196	0	0
6.629	1	1	663	10	26	28	2196	0	0
6.63	1	17	664	1	27	28	2196	0	0
6.631	1	3	664	2	28	28	2196	0	0
6.632	1	8	664	3	34	28	2196	0	0
6.633	1	16	664	4	35	28	2196	0	0
6.634	1	23	664	5	15	26	1836	0	0
6.635	1	5	664	6	36	28	2196	0	0
6.636	1	2	664	7	37	28	2196	0	0
6.637	1	19	664	8	43	28	2196	0	0
6.638	1	6	664	9	44	28	2196	0	0
6.639	1	4	664	10	46	28	2196	0	0
6.64	1	22	665	1	48	28	2196	0	0
6.641	1	12	665	2	49	28	2196	0	0
6.642	1	13	665	3	50	28	2196	0	0
6.643	1	20	665	4	51	28	2196	0	0
6.644	1	21	665	5	53	28	2196	0	0
6.645	1	24	665	6	25	24	1620	0	0
6.646	1	25	665	7	45	22	1383	0	0
6.647	1	22	665	8	48	28	2196	0	0
6.652	1	24	666	3	25	24	1620	0	0
6.653	1	25	666	4	45	22	1383	0	0
6.721	1	15	673	2	1	28	2196	0	0
6.722	1	9	673	3	2	28	2196	0	0
6.723	1	7	673	4	3	28	2196	0	0
6.724	1	10	673	5	4	28	2196	0	0
6.725	1	11	673	6	13	28	2196	0	0
6.726	1	18	673	7	14	28	2196	0	0
6.727	1	23	673	8	15	26	1836	0	0
6.728	1	14	673	9	16	28	2196	0	0
6.729	1	1	673	10	26	28	2196	0	0
6.73	1	17	674	1	27	28	2196	0	0
6.731	1	3	674	2	28	28	2196	0	0
6.732	1	8	674	3	34	28	2196	0	0
6.733	1	16	674	4	35	28	2196	0	0
6.734	1	23	674	5	15	26	1836	0	0
6.735	1	5	674	6	36	28	2196	0	0
6.736	1	2	674	7	37	28	2196	0	0
6.737	1	19	674	8	43	28	2196	0	0
6.738	1	6	674	9	44	28	2196	0	0
6.739	1	4	674	10	46	28	2196	0	0
6.74	1	22	675	1	48	28	2196	0	0
6.741	1	12	675	2	49	28	2196	0	0
6.742	1	13	675	3	50	28	2196	0	0
6.743	1	20	675	4	51	28	2196	0	0
6.744	1	21	675	5	53	28	2196	0	0
6.745	1	24	675	6	25	24	1620	0	0
6.746	1	25	675	7	45	22	1383	0	0
6.747	1	22	675	8	48	28	2196	0	0
6.752	1	24	676	3	25	24	1620	0	0
6.753	1	25	676	4	45	22	1383	0	0
6.821	1	15	683	2	1	28	2196	0	0
6.822	1	9	683	3	2	28	2196	0	0
6.823	1	7	683	4	3	28	2196	0	0
6.824	1	10	683	5	4	28	2196	0	0
6.825	1	11	683	6	13	28	2196	0	0
6.826	1	18	683	7	14	28	2196	0	0
6.827	1	23	683	8	15	26	1836	0	0
6.828	1	14	683	9	16	28	2196	0	0
6.829	1	1	683	10	26	28	2196	0	0
6.83	1	17	684	1	27	28	2196	0	0
6.831	1	3	684	2	28	28	2196	0	0
6.832	1	8	684	3	34	28	2196	0	0
6.833	1	16	684	4	35	28	2196	0	0
6.834	1	23	684	5	15	26	1836	0	0
6.835	1	5	684	6	36	28	2196	0	0
6.836	1	2	684	7	37	28	2196	0	0
6.837	1	19	684	8	43	28	2196	0	0
6.838	1	6	684	9	44	28	2196	0	0
6.839	1	4	684	10	46	28	2196	0	0
6.84	1	22	685	1	48	28	2196	0	0
6.841	1	12	685	2	49	28	2196	0	0
6.842	1	13	685	3	50	28	2196	0	0
6.843	1	20	685	4	51	28	2196	0	0
6.844	1	21	685	5	53	28	2196	0	0
6.845	1	24	685	6	25	24	1620	0	0
6.846	1	25	685	7	45	22	1383	0	0
6.847	1	22	685	8	48	28	2196	0	0
6.852	1	24	686	3	25	24	1620	0	0
6.853	1	25	686	4	45	22	1383	0	0
6.921	1	15	693	2	1	28	2196	0	0
6.922	1	9	693	3	2	28	2196	0	0
6.923	1	7	693	4	3	28	2196	0	0
6.924	1	10	693	5	4	28	2196	0	0
6.925	1	11	693	6	13	28	2196	0	0
6.926	1	18	693	7	14	28	2196	0	0
6.927	1	23	693	8	15	26	1836	0	0
6.928	1	14	693	9	16	28	2196	0	0
6.929	1	1	693	10	26	28	2196	0	0
6.93	1	17	694	1	27	28	2196	0	0
6.931	1	3	694	2	28	28	2196	0	0
6.932	1	8	694	3	34	28	2196	0	0
6.933	1	16	694	4	35	28	2196	0	0
6.934	1	23	694	5	15	26	1836	0	0
6.935	1	5	694	6	36	28	2196	0	0
6.936	1	2	694	7	37	28	2196	0	0
6.937	1	19	694	8	43	28	2196	0	0
6.938	1	6	694	9	44	28	2196	0	0
6.939	1	4	694	10	46	28	2196	0	0
6.94	1	22	695	1	48	28	2196	0	0
6.941	1	12	695	2	49	28	2196	0	0
6.942	1	13	695	3	50	28	2196	0	0
6.943	1	20	695	4	51	28	2196	0	0
6.944	1	21	695	5	53	28	2196	0	0
6.945	1	24	695	6	25	24	1620	0	0
6.946	1	25	695	7	45	22	1383	0	0
6.947	1	22	695	8	48	28	2196	0	0
6.952	1	24	696	3	25	24	1620	0	0
6.953	1	25	696	4	45	22	1383	0	0
7.021	1	15	703	2	1	28	2196	0	0
7.022	1	9	703	3	2	28	2196	0	0
7.023	1	7	703	4	3	28	2196	0	0
7.024	1	10	703	5	4	28	2196	0	0
7.025	1	11	703	6	13	28	2196	0	0
7.026	1	18	703	7	14	28	2196	0	0
7.027	1	23	703	8	15	26	1836	0	0
7.028	1	14	703	9	16	28	2196	0	0
7.029	1	1	703	10	26	28	2196	0	0
7.03	1	17	704	1	27	28	2196	0	0
7.031	1	3	704	2	28	28	2196	0	0
7.032	1	8	704	3	34	28	2196	0	0
7.033	1	16	704	4	35	28	2196	0	0
7.034	1	23	704	5	15	26	1836	0	0
7.035	1	5	704	6	36	28	2196	0	0
7.036	1	2	704	7	37	28	2196	0	0
7.037	1	19	704	8	43	28	2196	0	0
7.038	1	6	704	9	44	28	2196	0	0
7.039	1	4	704	10	46	28	2196	0	0
7.04	1	22	705	1	48	28	2196	0	0
7.041	1	12	705	2	49	28	2196	0	0
7.042	1	13	705	3	50	28	2196	0	0
7.043	1	20	705	4	51	28	2196	0	0
7.044	1	21	705	5	53	28	2196	0	0
7.045	1	24	705	6	25	24	1620	0	0
7.046	1	25	705	7	45	22	1383	0	0
7.047	1	22	705	8	48	28	2196	0	0
7.052	1	24	706	3	25	24	1620	0	0
7.053	1	25	706	4	45	22	1383	0	0
7.121	1	15	713	2	1	28	2196	0	0
7.122	1	9	713	3	2	28	2196	0	0
7.123	1	7	713	4	3	28	2196	0	0
7.124	1	10	713	5	4	28	2196	0	0
7.125	1	11	713	6	13	28	2196	0	0
7.126	1	18	713	7	14	28	2196	0	0
7.127	1	23	713	8	15	26	1836	0	0
7.128	1	14	713	9	16	28	2196	0	0
7.129	1	1	713	10	26	28	2196	0	0
7.13	1	17	714	1	27	28	2196	0	0
7.131	1	3	714	2	28	28	2196	0	0
7.132	1	8	714	3	34	28	2196	0	0
7.133	1	16	714	4	35	28	2196	0	0
7.134	1	23	714	5	15	26	1836	0	0
7.135	1	5	714	6	36	28	2196	0	0
7.136	1	2	714	7	37	28	2196	0	0
7.137	1	19	714	8	43	28	2196	0	0
7.138	1	6	714	9	44	28	2196	0	0
7.139	1	4	714	10	46	28	2196	0	0
7.14	1	22	715	1	48	28	2196	0	0
7.141	1	12	715	2	49	28	2196	0	0
7.142	1	13	715	3	50	28	2196	0	0
7.143	1	20	715	4	51	28	2196	0	0
7.144	1	21	715	5	53	28	2196	0	0
7.145	1	24	715	6	25	24	1620	0	0
7.146	1	25	715	7	45	22	1383	0	0
7.147	1	22	715	8	48	28	2196	0	0
7.152	1	24	716	3	25	24	1620	0	0
7.153	1	25	716	4	45	22	1383	0	0
7.221	1	15	723	2	1	28	2196	0	0
7.222	1	9	723	3	2	28	2196	0	0
7.223	1	7	723	4	3	28	2196	0	0
7.224	1	10	723	5	4	28	2196	0	0
7.225	1	11	723	6	13	28	2196	0	0
7.226	1	18	723	7	14	28	2196	0	0
7.227	1	23	723	8	15	26	1836	0	0
7.228	1	14	723	9	16	28	2196	0	0
7.229	1	1	723	10	26	28	2196	0	0
7.23	1	17	724	1	27	28	2196	0	0
7.231	1	3	724	2	28	28	2196	0	0
7.232	1	8	724	3	34	28	2196	0	0
7.233	1	16	724	4	35	28	2196	0	0
7.234	1	23	724	5	15	26	1836	0	0
7.235	1	5	724	6	36	28	2196	0	0
7.236	1	2	724	7	37	28	2196	0	0
7.237	1	19	724	8	43	28	2196	0	0
7.238	1	6	724	9	44	28	2196	0	0
7.239	1	4	724	10	46	28	2196	0	0
7.24	1	22	725	1	48	28	2196	0	0
7.241	1	12	725	2	49	28	2196	0	0
7.242	1	13	725	3	50	28	2196	0	0
7.243	1	20	725	4	51	28	2196	0	0
7.244	1	21	725	5	53	28	2196	0	0
7.245	1	24	725	6	25	24	1620	0	0
7.246	1	25	725	7	45	22	1383	0	0
7.247	1	22	725	8	48	28	2196	0	0
7.252	1	24	726	3	25	24	1620	0	0
7.253	1	25	726	4	45	22	1383	0	0
7.321	1	15	733	2	1	28	2196	0	0
7.322	1	9	733	3	2	28	2196	0	0
7.323	1	7	733	4	3	28	2196	0	0
7.324	1	10	733	5	4	28	2196	0	0
7.325	1	11	733	6	13	28	2196	0	0
7.326	1	18	733	7	14	28	2196	0	0
7.327	1	23	733	8	15	26	1836	0	0
7.328	1	14	733	9	16	28	2196	0	0
7.329	1	1	733	10	26	28	2196	0	0
7.33	1	17	734	1	27	28	2196	0	0
7.331	1	3	734	2	28	28	2196	0	0
7.332	1	8	734	3	34	28	2196	0	0
7.333	1	16	734	4	35	28	2196	0	0
7.334	1	23	734	5	15	26	1836	0	0
7.335	1	5	734	6	36	28	2196	0	0
7.336	1	2	734	7	37	28	2196	0	0
7.337	1	19	734	8	43	28	2196	0	0
7.338	1	6	734	9	44	28	2196	0	0
7.339	1	4	734	10	46	28	2196	0	0
7.34	1	22	735	1	48	28	2196	0	0
7.341	1	12	735	2	49	28	2196	0	0
7.342	1	13	735	3	50	28	2196	0	0
7.343	1	20	735	4	51	28	2196	0	0
7.344	1	21	735	5	53	28	2196	0	0
7.345	1	24	735	6	25	24	1620	0	0
7.346	1	25	735	7	45	22	1383	0	0
7.347	1	22	735	8	48	28	2196	0	0
7.352	1	24	736	3	25	24	1620	0	0
7.353	1	25	736	4	45	22	1383	0	0
7.421	1	15	743	2	1	28	2196	0	0
7.422	1	9	743	3	2	28	2196	0	0
7.423	1	7	743	4	3	28	2196	0	0
7.424	1	10	743	5	4	28	2196	0	0
7.425	1	11	743	6	13	28	2196	0	0
7.426	1	18	743	7	14	28	2196	0	0
